user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
rajanagk,Nagarajan K,1008035963841499137,2018-06-16 17:17:56,/rajanagk/status/1008035963841499137,0,0,0,"Retweeted Ashu (@muglikar_):

Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered or won't be. Such low level of understanding 
Tata steel paid 35k cr for Bhushan... https://www.facebook.com/100002130346407/posts/1700928059988189/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Retweeted Ashu (<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2877839294"" dir=""ltr"" href=""/muglikar_""><s>@</s><b>muglikar_</b></a>):

Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered <strong>or</strong> won't be. Such low level of understanding <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>
<strong>Tata steel</strong> paid 35k cr for Bhushan... <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/100002130346407/posts/1700928059988189/"" dir=""ltr"" href=""https://t.co/7YFEWb1z2z"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/100002130346407/posts/1700928059988189/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/10000213034640</span><span class=""invisible"">7/posts/1700928059988189/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Rishabhjain6377,Chowkidar Rishabh Jain 🇮🇳 🇮🇳,1007979568903393280,2018-06-16 13:33:51,/Rishabhjain6377/status/1007979568903393280,2,0,0,"Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered or won't be. Such low level of understanding 
Tata steel paid 35k cr for Bhushan steel. Vedanta paid 5k cr for Electrosteel. Wo Kaun batayega","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered <strong>or</strong> won't be. Such low level of understanding <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>
<strong>Tata steel</strong> paid 35k cr for Bhushan <strong>steel</strong>. Vedanta paid 5k cr for Electrosteel. Wo Kaun batayega</p>"
Nik_Pandharikar,Chowkidar Nikunj S Pandharikar,1007978559154114560,2018-06-16 13:29:50,/Nik_Pandharikar/status/1007978559154114560,0,0,0,"Retweeted Ashu (@muglikar_):

Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered or won't be. Such low level of understanding 
Tata steel paid 35k cr for Bhushan... https://cmun.it/zqcyrhb1 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Retweeted Ashu (<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2877839294"" dir=""ltr"" href=""/muglikar_""><s>@</s><b>muglikar_</b></a>):

Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered <strong>or</strong> won't be. Such low level of understanding <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>
<strong>Tata steel</strong> paid 35k cr for Bhushan... <a class=""twitter-timeline-link"" data-expanded-url=""https://cmun.it/zqcyrhb1"" dir=""ltr"" href=""https://t.co/29RhI1pcT4"" rel=""nofollow noopener"" target=""_blank"" title=""https://cmun.it/zqcyrhb1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cmun.it/zqcyrhb1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
muglikar_,Chowkidar Ashu,1007978031065980930,2018-06-16 13:27:44,/muglikar_/status/1007978031065980930,1341,46,859,"Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered or won't be. Such low level of understanding 
Tata steel paid 35k cr for Bhushan steel. Vedanta paid 5k cr for Electrosteel. Wo Kaun batayega https://twitter.com/priyankac19/status/1007969123312103424 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Mathematician didi it's ""recovered till date"" which doesn't mean the remaining is not recovered <strong>or</strong> won't be. Such low level of understanding <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>
<strong>Tata steel</strong> paid 35k cr for Bhushan <strong>steel</strong>. Vedanta paid 5k cr for Electrosteel. Wo Kaun batayega <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/priyankac19/status/1007969123312103424"" dir=""ltr"" href=""https://t.co/269EcCtfNN"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/priyankac19/status/1007969123312103424""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/priyankac19/st</span><span class=""invisible"">atus/1007969123312103424</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
AandM16,Fucked Off #FBPE #PeoplesVote  🇪🇺 🤝 🏴󠁧󠁢󠁷󠁬󠁳󠁿,1007469843430494213,2018-06-15 03:48:23,/AandM16/status/1007469843430494213,1,0,0,Or Stephen Kinnock. He was amazing during that tata steel thing.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Or</strong> Stephen Kinnock. He was amazing during that <strong>tata steel</strong> thing.</p>"
ramansrikanth,R Srikanth,1006934626021961729,2018-06-13 16:21:37,/ramansrikanth/status/1006934626021961729,0,0,0,"Sir, PSBs lent about Rs. 1 Lakh Cr to promoters of Bhushan Cos. Even after takeover by Tata Steel, the lenders will recover only 60,000 Cr. Hope you r doing something to recover our Public money OR is it already written off by PSBs in secret? Why r cronies enjoying at our cost?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir, PSBs lent about Rs. 1 Lakh Cr to promoters of Bhushan Cos. Even after takeover by <strong>Tata Steel</strong>, the lenders will recover only 60,000 Cr. Hope you r doing something to recover our Public money <strong>OR</strong> is it already written off by PSBs in secret? Why r cronies enjoying at our cost?</p>"
danzy1215,Danzy,1006917969539002368,2018-06-13 15:15:26,/danzy1215/status/1006917969539002368,0,0,0,"2day Howrah tata steel express 17.30 coach D2 totally new coaches
One young man got stuck in bathroom we were contacting him by call he is out after an hrs. If a kid or women or old age would have got stuck it would have been difficult for him @RailMinIndia","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">2day Howrah <strong>tata steel</strong> express 17.30 coach D2 totally new coaches
One young man got stuck in bathroom we were contacting him by call he is out after an hrs. If a kid <strong>or</strong> women <strong>or</strong> old age would have got stuck it would have been difficult for him <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2602959463"" dir=""ltr"" href=""/RailMinIndia""><s>@</s><b>RailMinIndia</b></a></p>"
DollarAdvisory,Dollar Advisory,1006862003284013056,2018-06-13 11:33:02,/DollarAdvisory/status/1006862003284013056,1,0,0,"#Closing #Bell:
#Gainers: Dr Reddy’s (+3.28%), Cipla (+2.61%), TCS (+2.29%), Lupin (+2.09%) and Hindalco (+1.89%)
#Losers: Tata Steel (-2.12%), IndiabullHFL(-1.80%), ZEEL (-1.68%), Adani Ports (-0.61%) and Bajaj Finance (-1.46%)
✆ +91 9111-179961 or Visit http://www.dollaradvisory.com pic.twitter.com/hun9Xa6jIN","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Closing?src=hash""><s>#</s><b>Closing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bell?src=hash""><s>#</s><b>Bell</b></a>:
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Gainers?src=hash""><s>#</s><b>Gainers</b></a>: Dr Reddy’s (+3.28%), Cipla (+2.61%), TCS (+2.29%), Lupin (+2.09%) and Hindalco (+1.89%)
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Losers?src=hash""><s>#</s><b>Losers</b></a>: <strong>Tata Steel</strong> (-2.12%), IndiabullHFL(-1.80%), ZEEL (-1.68%), Adani Ports (-0.61%) and Bajaj Finance (-1.46%)
✆ +91 9111-179961 <strong>or</strong> Visit <a class=""twitter-timeline-link"" data-expanded-url=""http://www.dollaradvisory.com"" dir=""ltr"" href=""https://t.co/cTs4SjQlZL"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.dollaradvisory.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">dollaradvisory.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hun9Xa6jIN"">pic.twitter.com/hun9Xa6jIN</a></p>"
Mehulkinshasa,Mehul,1006853080124743680,2018-06-13 10:57:35,/Mehulkinshasa/status/1006853080124743680,0,0,0,nitin sir ....what about tata steel and tata motors  hold or sell,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">nitin sir ....what about <strong>tata steel</strong> and <strong>tata</strong> motors  hold <strong>or</strong> sell</p>"
DarshakDalwadi,Darshak Dalwadi,1006793586933993472,2018-06-13 07:01:11,/DarshakDalwadi/status/1006793586933993472,1,1,0,Sir Tata steel sell at 569 my price coming should I hold or exit from short https://twitter.com/AmitSuryakant/status/1004310836020539393 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Sir <strong>Tata steel</strong> sell at 569 my price coming should I hold <strong>or</strong> exit from short <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AmitSuryakant/status/1004310836020539393"" dir=""ltr"" href=""https://t.co/f3PAoBEGcd"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AmitSuryakant/status/1004310836020539393""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AmitSuryakant/</span><span class=""invisible"">status/1004310836020539393</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
religareonline,Religare Broking,1006766073667112967,2018-06-13 05:11:51,/religareonline/status/1006766073667112967,8,0,3,"Our experts have picked ACC Limited ( ACC) and Tata Steel Limited
( TATASTEEL) for this week's #TechStars update. Stay tuned for more weekly updates or click here for the full report : https://bit.ly/2y6Z1Iz 
#religareonlinepic.twitter.com/cWWd2dNEOu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our experts have picked ACC Limited ( ACC) and <strong>Tata Steel</strong> Limited
( <strong>TATASTEEL</strong>) for this week's <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TechStars?src=hash""><s>#</s><b>TechStars</b></a> update. Stay tuned for more weekly updates <strong>or</strong> click here for the full report : <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2y6Z1Iz"" dir=""ltr"" href=""https://t.co/K3BHa2IWrZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2y6Z1Iz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2y6Z1Iz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/religareonline?src=hash""><s>#</s><b>religareonline</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/cWWd2dNEOu"">pic.twitter.com/cWWd2dNEOu</a></p>"
Bhavikpatani,Gooner4ever 🇮🇳 ⚽️,1006748861744812033,2018-06-13 04:03:27,/Bhavikpatani/status/1006748861744812033,0,0,0,@ravi_mehata Any view on Tata Steel 600 CE Jun expiry. Bought at 19 Rs. What to do? Hold or book loss?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""327951199"" dir=""ltr"" href=""/ravi_mehata""><s>@</s><b>ravi_mehata</b></a> Any view on <strong>Tata Steel</strong> 600 CE Jun expiry. Bought at 19 Rs. What to do? Hold <strong>or</strong> book loss?</p>"
FaruqhR,Faruqh Rashid,1017458519459627010,2018-07-12 17:19:49,/FaruqhR/status/1017458519459627010,0,0,0,"I have bought 10000 bushan steel shares at 44 rupees .
Now its price is 27 rupees.
Should i hold the shares or not and also what will be their position as with tata steel taking over bushan steel.
Please suggest what to do @CNBCTV18News #AskShereenBhan","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have bought 10000 bushan <strong>steel</strong> shares at 44 rupees .
Now its price is 27 rupees.
Should i hold the shares <strong>or</strong> not and also what will be their position as with <strong>tata steel</strong> taking over bushan <strong>steel</strong>.
Please suggest what to do <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""631810714"" dir=""ltr"" href=""/CNBCTV18News""><s>@</s><b>CNBCTV18News</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AskShereenBhan?src=hash""><s>#</s><b>AskShereenBhan</b></a></p>"
satish_vishu,Satish Viswanath,1017090596098359296,2018-07-11 16:57:49,/satish_vishu/status/1017090596098359296,0,1,0,"But why such low pe when compared to Tata Steel or SAIL. Is it because of the lack in trust of promoters or anything els?
Also flexible packaging Industry, where the company forayed recently, is facing a downtrend.Uflex,Essel have also been punished in this volatile market.Views?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">But why such low pe when compared to <strong>Tata Steel</strong> <strong>or</strong> SAIL. Is it because of the lack in trust of promoters <strong>or</strong> anything els?
Also flexible packaging Industry, where the company forayed recently, is facing a downtrend.Uflex,Essel have also been punished in this volatile market.Views?</p>"
Aise__kaise,Chowkidar Manish gupta,1016693606680104960,2018-07-10 14:40:19,/Aise__kaise/status/1016693606680104960,0,0,0,@radvaz mam tata steel or jindal steel ?Big or small ? Please note too heavy balls can  cause back pains . please visit mohalla clinc for further check ups. I appreciate that you don't use plastic balls as it is harmful to environment.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71602748"" dir=""ltr"" href=""/radvaz""><s>@</s><b>radvaz</b></a> mam <strong>tata steel</strong> <strong>or</strong> jindal <strong>steel</strong> ?Big <strong>or</strong> small ? Please note too heavy balls can  cause back pains . please visit mohalla clinc for further check ups. I appreciate that you don't use plastic balls as it is harmful to environment.</p>"
CAKamalSaraogi,Kamal Saraogi,1016690545270317056,2018-07-10 14:28:09,/CAKamalSaraogi/status/1016690545270317056,0,0,0,Sir Tata steel is good to buy at 570/572 or wait for dip of 560/562,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir <strong>Tata steel</strong> is good to buy at 570/572 <strong>or</strong> wait for dip of 560/562</p>"
sekar_991, 🇮🇳 🇮🇳 ✨Chowkidar ∫нεкнαя ✨£ξΘ 🇮🇳 🇮🇳,1016590091953664000,2018-07-10 07:48:59,/sekar_991/status/1016590091953664000,0,0,0,"@iamrakeshbansal @AnilSinghviZEE ji, Is it right time to buy Tata Steel? Or,
Wait for its price to go down?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3682105454"" dir=""ltr"" href=""/iamrakeshbansal""><s>@</s><b>iamrakeshbansal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""387526400"" dir=""ltr"" href=""/AnilSinghviZEE""><s>@</s><b>AnilSinghviZEE</b></a> ji, Is it right time to buy <strong>Tata Steel</strong>? <strong>Or</strong>,
Wait for its price to go down?</p>"
SheokSinha,Sheo Kumar Sinha,1016495669195038722,2018-07-10 01:33:47,/SheokSinha/status/1016495669195038722,0,0,0,"@cyrusmistrynews An Ex Manager of Tata Steel had given you mail on June 2016 about Tata group bribe culture, your Bhavesh Mistry had confirmed you wish to know the details, if you want to know about money sucking may contact me in my US phone 9257898001 or mail IDsheok55@gmail.c","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""424549029"" dir=""ltr"" href=""/cyrusmistrynews""><s>@</s><b>cyrusmistrynews</b></a> An Ex Manager of <strong>Tata Steel</strong> had given you mail on June 2016 about <strong>Tata</strong> group bribe culture, your Bhavesh Mistry had confirmed you wish to know the details, if you want to know about money sucking may contact me in my US phone 9257898001 <strong>or</strong> mail IDsheok55@gmail.c</p>"
TataSteelCareer,Tata Steel Careers UK,1016249393484361728,2018-07-09 09:15:11,/TataSteelCareer/status/1016249393484361728,1,0,0,"Join our #Finance department as an #Accountant; https://goo.gl/GTXQNs  or as a #SeniorAccountant; https://goo.gl/7tahi4  , and start your #career with Tata Steel today! #vacanciespic.twitter.com/JdOwWntPjc","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Join our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Finance?src=hash""><s>#</s><b>Finance</b></a> department as an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Accountant?src=hash""><s>#</s><b>Accountant</b></a>; <a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/GTXQNs"" dir=""ltr"" href=""https://t.co/YmSZ3AkpFH"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/GTXQNs""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/GTXQNs</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <strong>or</strong> as a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SeniorAccountant?src=hash""><s>#</s><b>SeniorAccountant</b></a>; <a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/7tahi4"" dir=""ltr"" href=""https://t.co/YsS0QktUbN"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/7tahi4""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/7tahi4</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> , and start your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/career?src=hash""><s>#</s><b>career</b></a> with <strong>Tata Steel</strong> today! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vacancies?src=hash""><s>#</s><b>vacancies</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/JdOwWntPjc"">pic.twitter.com/JdOwWntPjc</a></p>"
195Dal,Dale Damson,1016079101868871680,2018-07-08 21:58:30,/195Dal/status/1016079101868871680,0,0,0,"@Nigel_Farage I saw on the teletext , that Tata steel (was Brit Steel) is getting a partnership (or taking over) by a German Co. called Thysennkrupp. This german co. if it gets its hands on the plant will learn our manufacturing secrets, intellectual property will be lost to them","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19017675"" dir=""ltr"" href=""/Nigel_Farage""><s>@</s><b>Nigel_Farage</b></a> I saw on the teletext , that <strong>Tata steel</strong> (was Brit <strong>Steel</strong>) is getting a partnership (<strong>or</strong> taking over) by a German Co. called Thysennkrupp. This german co. if it gets its hands on the plant will learn our manufacturing secrets, intellectual property will be lost to them</p>"
BloombergQuint,BloombergQuint,1015977557668196352,2018-07-08 15:15:00,/BloombergQuint/status/1015977557668196352,3,0,1,"Lessons Tata Steel learnt from its Corus acquisition, or not.
http://goo.gl/CZ19sc pic.twitter.com/7guQekj2QJ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lessons <strong>Tata Steel</strong> learnt from its Corus acquisition, <strong>or</strong> not.
<a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/CZ19sc"" dir=""ltr"" href=""https://t.co/HHzotN3wOH"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/CZ19sc""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/CZ19sc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7guQekj2QJ"">pic.twitter.com/7guQekj2QJ</a></p>"
j_g_fitzgerald,John Fitzgerald #FBPE #PeoplesVote #WATON,1010165063464968193,2018-06-22 14:18:13,/j_g_fitzgerald/status/1010165063464968193,6,2,2,"If BT, Tata Steel or carmakers cut jobs that's business realism. If Airbus cuts jobs in response to daft UK govt policy that's a ""disservice"" to the staff. Can anyone remember when Tories were pro-business? It seems a very long time ago.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If BT, <strong>Tata Steel</strong> <strong>or</strong> carmakers cut jobs that's business realism. If Airbus cuts jobs in response to daft UK govt policy that's a ""disservice"" to the staff. Can anyone remember when Tories were pro-business? It seems a very long time ago.</p>"
Rajende90162191,Rajender Rawat,1010042748299284480,2018-06-22 06:12:11,/Rajende90162191/status/1010042748299284480,0,0,0,"#CallBTVI:Stocks query
100 shares of Tata Steel @593₹
100 shares of Tata Global@300₹
facing loss at this moment but can hold these shares for a year..so shud I hold or leave?? Please reply
Rajender Rawat (Mumbai)
Mob:7045359577","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CallBTVI?src=hash""><s>#</s><b>CallBTVI</b></a>:Stocks query
100 shares of <strong>Tata Steel</strong> @593₹
100 shares of <strong>Tata</strong> Global@300₹
facing loss at this moment but can hold these shares for a year..so shud I hold <strong>or</strong> leave?? Please reply
Rajender Rawat (Mumbai)
Mob:7045359577</p>"
Rajende90162191,Rajender Rawat,1010038639194238977,2018-06-22 05:55:51,/Rajende90162191/status/1010038639194238977,0,0,0,"@ZeeBusiness: Stocks query
100 shares of Tata Steel @593₹
100 shares of Tata Global@300₹
..can hold these shares for a year..so shud I hold or leave?? Please reply
Rajender Rawat
Mob:7045359577 (mumbai)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""140798905"" dir=""ltr"" href=""/ZeeBusiness""><s>@</s><b>ZeeBusiness</b></a>: Stocks query
100 shares of <strong>Tata Steel</strong> @593₹
100 shares of <strong>Tata</strong> Global@300₹
..can hold these shares for a year..so shud I hold <strong>or</strong> leave?? Please reply
Rajender Rawat
Mob:7045359577 (mumbai)</p>"
Amit_Jeswani1,Amit Jeswani,1009968950048894981,2018-06-22 01:18:56,/Amit_Jeswani1/status/1009968950048894981,463,16,117,"Rakesh Jhunjhunwala is betting on companies which are at major inflextion point, be it ICICI Bank or Tata Steel or Pharma. Superb Interview by @ShereenBhan .. 40 mins well spent !https://youtu.be/k53vpbYf53c ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Rakesh Jhunjhunwala is betting on companies which are at major inflextion point, be it ICICI Bank <strong>or</strong> <strong>Tata Steel</strong> <strong>or</strong> Pharma. Superb Interview by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""96087281"" dir=""ltr"" href=""/ShereenBhan""><s>@</s><b>ShereenBhan</b></a> .. 40 mins well spent !<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/k53vpbYf53c"" dir=""ltr"" href=""https://t.co/Wbarqiumky"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/k53vpbYf53c""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/k53vpbYf53c</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
SaiProficient,Sai Proficient,1009680039867179008,2018-06-21 06:10:55,/SaiProficient/status/1009680039867179008,1,0,0,"Stocks in the news by SaiProficient: Adani Transmission, Bosch, L&T, BHEL, Tata Steel, Blue Dart:
For more information Whatsapp@ +91-9755855566 or visit@ https://goo.gl/uBu4JH 
#StockMarketTips #HNICashTips #FreeIntradayTradingTips #SaiProficient #BaseMetalsTips #CommodityTipspic.twitter.com/jPKtfmH8xg","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks in the news by SaiProficient: Adani Transmission, Bosch, L&amp;T, BHEL, <strong>Tata Steel</strong>, Blue Dart:
For more information Whatsapp@ +91-9755855566 <strong>or</strong> visit@ <a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/uBu4JH"" dir=""ltr"" href=""https://t.co/FAKZvVdH7n"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/uBu4JH""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/uBu4JH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StockMarketTips?src=hash""><s>#</s><b>StockMarketTips</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HNICashTips?src=hash""><s>#</s><b>HNICashTips</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FreeIntradayTradingTips?src=hash""><s>#</s><b>FreeIntradayTradingTips</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaiProficient?src=hash""><s>#</s><b>SaiProficient</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BaseMetalsTips?src=hash""><s>#</s><b>BaseMetalsTips</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CommodityTips?src=hash""><s>#</s><b>CommodityTips</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jPKtfmH8xg"">pic.twitter.com/jPKtfmH8xg</a></p>"
